chrom	start	end	snps	F2_POST.1:F2_PRE.1	F2_POST.1:F3_POST_A.1	F2_POST.1:F3_POST_B.1	F2_POST.1:F3_PRE_A.1	F2_POST.1:F3_PRE_B.1	F2_PRE.1:F3_POST_A.1	F2_PRE.1:F3_POST_B.1	F2_PRE.1:F3_PRE_A.1	F2_PRE.1:F3_PRE_B.1	F3_POST_A.1:F3_POST_B.1	F3_POST_A.1:F3_PRE_A.1	F3_POST_A.1:F3_PRE_B.1	F3_POST_B.1:F3_PRE_A.1	F3_POST_B.1:F3_PRE_B.1	F3_PRE_A.1:F3_PRE_B.1
tci2_wsi3.0_chr_2	65500001	65600000	9180	0.0169324	0.0162711	0.0184188	0.0195976	0.0192202	0.0148445	0.0140349	0.0151207	0.0159273	0.0102283	0.0165314	0.0175827	0.0159912	0.0163479	0.0125811
tci2_wsi3.0_chr_2	65600001	65700000	12581	0.0105232	0.0100549	0.00901592	0.00910397	0.00965964	0.0122963	0.0114586	0.00927961	0.00928011	0.00711491	0.0102386	0.0115319	0.010661	0.0117787	0.00657294
tci2_wsi3.0_chr_2	65700001	65800000	11699	0.00679766	0.00704465	0.00647766	0.00702511	0.00794753	0.00735574	0.00585267	0.0059985	0.00684251	0.00399945	0.00741093	0.00804231	0.00750962	0.00686949	0.00449429
tci2_wsi3.0_chr_2	65800001	65900000	9729	0.00822139	0.00519568	0.0054386	0.00789031	0.00721565	0.00850938	0.00921504	0.00578018	0.00576248	0.00415346	0.00758212	0.00838501	0.00812259	0.0083722	0.00503213
tci2_wsi3.0_chr_2	65900001	66000000	13709	0.00345236	0.0038932	0.00394409	0.00533065	0.0051365	0.00412441	0.0036586	0.00296341	0.00365233	0.00197609	0.0040684	0.00302801	0.00449975	0.00444091	0.00195802
tci2_wsi3.0_chr_2	66000001	66100000	12545	0.00694717	0.00885249	0.00958808	0.00951264	0.00925786	0.00898859	0.00837531	0.00917812	0.00946333	0.00495483	0.00900229	0.00893975	0.0088716	0.00813749	0.005414
tci2_wsi3.0_chr_2	66100001	66200000	10761	0.0132123	0.0153834	0.0167598	0.0144307	0.0149148	0.0119127	0.0138947	0.0114858	0.0133644	0.00839503	0.0133244	0.0148778	0.0159528	0.0164321	0.00966113
tci2_wsi3.0_chr_2	66200001	66300000	5181	0.0236517	0.0264199	0.0226835	0.0280314	0.0292034	0.0203631	0.020742	0.020017	0.0225298	0.0163237	0.0203712	0.0228305	0.023989	0.0261981	0.0174586
tci2_wsi3.0_chr_2	66300001	66400000	5673	0.023308	0.025483	0.0271158	0.0224959	0.0223111	0.0145292	0.0150758	0.0154021	0.0163281	0.00802659	0.0100851	0.0129517	0.0113354	0.0139342	0.0103261
tci2_wsi3.0_chr_2	66400001	66500000	6621	0.017878	0.0279313	0.0250087	0.0300611	0.0282122	0.0196213	0.0165773	0.0217458	0.0190626	0.0105569	0.0147805	0.0129973	0.0134365	0.0132204	0.0102942
tci2_wsi3.0_chr_2	66500001	66600000	11910	0.0134816	0.0200074	0.0174749	0.0190051	0.0203331	0.0160072	0.0149609	0.0157855	0.0180137	0.011997	0.0151246	0.0158338	0.015244	0.0163361	0.0109795
tci2_wsi3.0_chr_2	66600001	66700000	5077	0.0277717	0.0231136	0.0256903	0.0196388	0.0245077	0.0246176	0.0229504	0.0258902	0.0273031	0.0196911	0.0195763	0.0218203	0.0224994	0.0219265	0.0154497
tci2_wsi3.0_chr_2	66700001	66800000	8786	0.017574	0.0204748	0.0218918	0.0193939	0.0191933	0.0173963	0.0177507	0.0181242	0.0150134	0.0127967	0.0197078	0.0174119	0.019012	0.0165006	0.0132937
tci2_wsi3.0_chr_2	66800001	66900000	17255	0.00756083	0.00888428	0.00973596	0.00917045	0.00916765	0.00738451	0.00776303	0.00773864	0.00793626	0.0054792	0.00724881	0.00774751	0.00826443	0.00893824	0.00484018
tci2_wsi3.0_chr_2	66900001	67000000	11971	0.0169109	0.0182637	0.0192763	0.0175819	0.0189261	0.0153583	0.0156495	0.01467	0.0157492	0.0136601	0.0187439	0.0177623	0.016205	0.0179026	0.0122985
tci2_wsi3.0_chr_2	67000001	67100000	11388	0.0161559	0.017651	0.0170098	0.0173442	0.0176368	0.0174068	0.0160138	0.015045	0.0177002	0.013178	0.0186984	0.0191449	0.0184485	0.0189312	0.0145926
tci2_wsi3.0_chr_2	67100001	67200000	8798	0.0180543	0.0176612	0.0147511	0.0181144	0.0164857	0.0172326	0.016143	0.0174645	0.0164176	0.0124783	0.0176441	0.0162915	0.0161694	0.0159573	0.0124927
tci2_wsi3.0_chr_2	67200001	67300000	13988	0.014985	0.018838	0.017711	0.0156696	0.0172508	0.0188013	0.0194032	0.0158124	0.0167697	0.0137048	0.0180158	0.016544	0.017697	0.0175534	0.0128421
tci2_wsi3.0_chr_2	67300001	67400000	12982	0.0185845	0.0186657	0.0196766	0.0216148	0.0200645	0.0180074	0.0183389	0.0182887	0.0200775	0.0158156	0.0193996	0.0202212	0.0193071	0.0208771	0.0125427
tci2_wsi3.0_chr_2	67400001	67500000	7710	0.0165422	0.0187896	0.0170332	0.0177206	0.0182531	0.0172215	0.0163645	0.0144258	0.0143457	0.0129305	0.0175259	0.0166391	0.0140089	0.0141584	0.010813
tci2_wsi3.0_chr_2	67500001	67600000	12508	0.0170812	0.0168127	0.0197731	0.0178666	0.0187712	0.0160109	0.016804	0.0169675	0.01653	0.012318	0.0164537	0.0173446	0.0173078	0.0177177	0.0128207
tci2_wsi3.0_chr_2	67600001	67700000	8548	0.0129397	0.013792	0.0164914	0.0139004	0.0140358	0.0141165	0.0131942	0.0137504	0.0154598	0.012499	0.0150413	0.0164492	0.0150517	0.0162383	0.0118322
tci2_wsi3.0_chr_2	67700001	67800000	10948	0.0141497	0.0142335	0.0141661	0.0151557	0.0146525	0.0127245	0.0116952	0.0117736	0.0138946	0.00878928	0.0119727	0.0121913	0.0110871	0.0140597	0.00922096
tci2_wsi3.0_chr_2	67800001	67900000	5730	0.0268026	0.029428	0.027314	0.0282006	0.0300794	0.0255586	0.0237127	0.0237674	0.0266145	0.0150494	0.0243334	0.0261571	0.0225828	0.0254632	0.017197
tci2_wsi3.0_chr_2	67900001	68000000	6670	0.0246772	0.0246101	0.0242705	0.0187212	0.0237675	0.018905	0.0193181	0.0251357	0.0243811	0.0175347	0.0222194	0.0251208	0.0239376	0.0254921	0.0133977
tci2_wsi3.0_chr_2	68000001	68100000	10665	0.0173359	0.015783	0.0155609	0.0139822	0.0163773	0.0161152	0.0145926	0.0137593	0.0157097	0.00968567	0.0129854	0.014823	0.0133065	0.0141718	0.00962133
tci2_wsi3.0_chr_2	68100001	68200000	7056	0.0255454	0.0238263	0.0246205	0.0240807	0.0263915	0.0209664	0.0235316	0.0230368	0.0224095	0.0162273	0.0226072	0.0214521	0.024829	0.0219528	0.0147362
tci2_wsi3.0_chr_2	68200001	68300000	6302	0.029389	0.026783	0.0291548	0.0304324	0.0263565	0.0234918	0.0259304	0.0273275	0.0264448	0.0186841	0.0254317	0.0255054	0.028207	0.0296959	0.0210098
tci2_wsi3.0_chr_2	68300001	68400000	9401	0.0211278	0.0210991	0.022314	0.0217918	0.0227244	0.0182797	0.0205691	0.0202263	0.019052	0.0151168	0.0230932	0.023788	0.026093	0.0249282	0.0156142
tci2_wsi3.0_chr_2	68400001	68500000	11154	0.00950537	0.0112013	0.0111975	0.0134815	0.0146043	0.00977994	0.0100037	0.0113445	0.0130819	0.00731336	0.0126911	0.012754	0.0120083	0.0131437	0.00641176
tci2_wsi3.0_chr_2	68500001	68600000	11539	0.0154153	0.0159233	0.0160456	0.0163407	0.0165138	0.0154199	0.0156016	0.0162282	0.0157288	0.0113506	0.0174445	0.0179472	0.0182762	0.0188162	0.0112297
tci2_wsi3.0_chr_2	68600001	68700000	12154	0.0125329	0.0153005	0.0147398	0.0148287	0.0151929	0.0152243	0.0136712	0.0132492	0.0131023	0.0112365	0.01472	0.0144276	0.0145383	0.0127494	0.0100967
tci2_wsi3.0_chr_2	68700001	68800000	15236	0.00755862	0.00666668	0.00731302	0.00840913	0.00864967	0.00806026	0.00841361	0.00752217	0.00832257	0.00510405	0.00748698	0.00909309	0.00750059	0.00844631	0.00433323
tci2_wsi3.0_chr_2	68800001	68900000	11422	0.0090694	0.0103169	0.0106492	0.0112625	0.0105053	0.00997213	0.0110634	0.00907455	0.0102175	0.00760845	0.00905634	0.00931422	0.0101795	0.00935584	0.00555332
tci2_wsi3.0_chr_2	68900001	69000000	9438	0.0134889	0.0140099	0.0149069	0.0150398	0.0142763	0.0120398	0.0129811	0.0137441	0.0125932	0.00808888	0.0136364	0.012665	0.0129864	0.011036	0.00855138
tci2_wsi3.0_chr_2	69000001	69100000	9011	0.015423	0.0134352	0.0137396	0.0141525	0.0164615	0.0127746	0.0105188	0.0119535	0.014016	0.00772441	0.0121731	0.0152275	0.0120155	0.0133019	0.0103546
tci2_wsi3.0_chr_2	69100001	69200000	6638	0.0311333	0.0258156	0.0251076	0.0236513	0.0265115	0.0257329	0.0270751	0.0251467	0.0263081	0.0165577	0.0262581	0.0260515	0.02487	0.0250912	0.0180329
tci2_wsi3.0_chr_2	69200001	69300000	7247	0.0199204	0.0197391	0.0221829	0.0196009	0.0182056	0.0180573	0.0191222	0.0191433	0.0158642	0.0140383	0.0182135	0.0172177	0.0191069	0.0176767	0.012118
tci2_wsi3.0_chr_2	69300001	69400000	17167	0.0110147	0.011222	0.0118008	0.0117103	0.0110065	0.00877161	0.00981489	0.00840801	0.00981507	0.00538094	0.00879746	0.00960457	0.00898037	0.00995621	0.00625939
tci2_wsi3.0_chr_2	69400001	69500000	13745	0.0177439	0.0178025	0.0182141	0.0186442	0.0198425	0.0166284	0.0167506	0.0161987	0.0154624	0.0113229	0.0165699	0.0149641	0.0177811	0.0156683	0.0112754
tci2_wsi3.0_chr_2	69500001	69600000	9631	0.0160492	0.0210147	0.0205849	0.0189082	0.0186731	0.0176317	0.0181654	0.0171238	0.0160201	0.0129081	0.0177755	0.0173766	0.019178	0.0198499	0.0140461
tci2_wsi3.0_chr_2	69600001	69700000	9603	0.0225911	0.0240021	0.0218489	0.020969	0.0216457	0.0221202	0.0177986	0.0190191	0.0187029	0.0149758	0.021738	0.0216914	0.0211835	0.0210981	0.0160987
tci2_wsi3.0_chr_2	69700001	69800000	10901	0.0189157	0.0181292	0.0215197	0.0190989	0.0202144	0.0169171	0.0186349	0.0183745	0.018144	0.0138719	0.0170047	0.015962	0.0215684	0.0183089	0.0143128
tci2_wsi3.0_chr_2	69800001	69900000	12775	0.0153257	0.0170047	0.0179536	0.0181245	0.0164508	0.0149271	0.0154694	0.0174317	0.0155149	0.0113062	0.0168233	0.0153568	0.0172024	0.0169056	0.0107996
tci2_wsi3.0_chr_2	69900001	70000000	12693	0.0159928	0.019619	0.0190955	0.0204675	0.0205382	0.0173922	0.0171952	0.0159877	0.0189425	0.01186	0.0164913	0.016695	0.01668	0.0167155	0.0135236
tci2_wsi3.0_chr_2	70000001	70100000	11940	0.00884759	0.0136693	0.0137928	0.0140438	0.0142638	0.011169	0.0105598	0.0112276	0.01198	0.00633148	0.0118864	0.0129359	0.0117086	0.0132694	0.0078299
tci2_wsi3.0_chr_2	70100001	70200000	5615	0.00658311	0.00884586	0.00787673	0.00766367	0.00869148	0.0101643	0.00988993	0.00782992	0.00946602	0.00527574	0.00781089	0.00789851	0.00547596	0.00800213	0.0062737
tci2_wsi3.0_chr_2	70200001	70300000	5961	0.0205326	0.023924	0.0207159	0.0201866	0.0193419	0.0215905	0.02154	0.0179477	0.0169188	0.0166917	0.0224436	0.0228871	0.0216914	0.0214229	0.0147161
tci2_wsi3.0_chr_2	70300001	70400000	13862	0.015238	0.0120625	0.01494	0.0134185	0.0140392	0.013194	0.0132701	0.0144155	0.0142122	0.00827711	0.0127755	0.0138215	0.0134132	0.0141794	0.00996016
tci2_wsi3.0_chr_2	70400001	70500000	4148	0.0270512	0.030087	0.028996	0.0248794	0.0247285	0.0237941	0.0228767	0.0251009	0.0254899	0.0173278	0.0258017	0.0276666	0.0224025	0.0262507	0.0178162
tci2_wsi3.0_chr_2	70500001	70600000	7246	0.021339	0.0220439	0.0222547	0.0219158	0.0223154	0.0224553	0.0208974	0.0204297	0.0205224	0.0128587	0.0206873	0.0217655	0.0202079	0.0197426	0.0148434
tci2_wsi3.0_chr_2	70600001	70700000	6832	0.0198	0.0190431	0.0188077	0.0220344	0.0189931	0.0213604	0.0177007	0.0177439	0.0194479	0.0160838	0.0196777	0.0186794	0.018115	0.0195324	0.0147544
tci2_wsi3.0_chr_2	70700001	70800000	5329	0.0224281	0.0285678	0.0285245	0.0305201	0.0284422	0.020731	0.01923	0.0190141	0.0194884	0.0172408	0.0199948	0.0196833	0.0211168	0.021058	0.0141324
tci2_wsi3.0_chr_2	70800001	70900000	3541	0.0123278	0.0115223	0.0110586	0.0160503	0.0148697	0.0114658	0.0120433	0.015224	0.0155564	0.00665879	0.0094371	0.00985508	0.0116889	0.0108132	0.00573766
tci2_wsi3.0_chr_2	70900001	71000000	6737	0.0218251	0.0145791	0.0160517	0.0176931	0.0156711	0.0142189	0.0162834	0.0169531	0.0180757	0.00900506	0.014204	0.0140453	0.0137483	0.014546	0.0128825
tci2_wsi3.0_chr_2	71000001	71100000	10937	0.017868	0.0164068	0.0161884	0.0180485	0.0152185	0.0177109	0.0190482	0.0150967	0.0162835	0.0131134	0.0157033	0.0160261	0.0178855	0.0185806	0.0103085
tci2_wsi3.0_chr_2	71100001	71200000	12994	0.0136111	0.0156997	0.0184172	0.0164946	0.0154556	0.0127664	0.0137658	0.0112732	0.0124529	0.0114698	0.0164908	0.0144886	0.0162031	0.0152052	0.0089561
tci2_wsi3.0_chr_2	71200001	71300000	10864	0.0159906	0.0148253	0.0171789	0.0169247	0.016162	0.0169071	0.0171118	0.0159591	0.0181604	0.0107937	0.0158026	0.0158653	0.0180558	0.018961	0.0110831
tci2_wsi3.0_chr_2	71300001	71400000	13939	0.00936138	0.010729	0.0100845	0.0113188	0.0110352	0.0116491	0.0099381	0.0150476	0.0147625	0.00628051	0.0119617	0.0130185	0.0108903	0.0120871	0.00694778
tci2_wsi3.0_chr_2	71400001	71500000	13932	0.01748	0.0161569	0.0155691	0.0167459	0.017665	0.0162534	0.0155065	0.0157988	0.0164131	0.00967337	0.0161236	0.0167626	0.0134694	0.0151267	0.010322
tci2_wsi3.0_chr_2	71500001	71600000	19296	0.00954876	0.00952584	0.00968215	0.0100469	0.0104848	0.00883514	0.00827121	0.00855912	0.009434	0.00548886	0.00920426	0.00995351	0.00977088	0.0095807	0.00576916
tci2_wsi3.0_chr_2	71600001	71700000	8775	0.0212412	0.0221668	0.0215628	0.0214593	0.0215462	0.017035	0.0189572	0.017573	0.0207615	0.0161502	0.0208263	0.0194177	0.0224079	0.022261	0.0164456
tci2_wsi3.0_chr_2	71700001	71800000	12388	0.0181017	0.0207825	0.0194267	0.0192887	0.0189935	0.0188956	0.0162036	0.0169714	0.0174854	0.0128858	0.0186838	0.0183663	0.016252	0.0159572	0.0106825
tci2_wsi3.0_chr_2	71800001	71900000	16018	0.0144879	0.0136979	0.0140449	0.0144206	0.0155029	0.0140114	0.013587	0.0150236	0.0156783	0.00944571	0.0152495	0.0147512	0.0142285	0.0149696	0.0104837
tci2_wsi3.0_chr_2	71900001	72000000	17643	0.0145107	0.0139365	0.0151538	0.0141459	0.0157478	0.0141057	0.0140049	0.0126925	0.0148185	0.0104192	0.0141067	0.0157336	0.0139271	0.0166351	0.0105919
tci2_wsi3.0_chr_2	72000001	72100000	12525	0.0191064	0.0214046	0.0248082	0.0200585	0.0225366	0.0202998	0.0204721	0.0191059	0.0198053	0.0146948	0.018305	0.0198246	0.0216064	0.0208624	0.0153356
tci2_wsi3.0_chr_2	72100001	72200000	10308	0.0174481	0.0188481	0.0166023	0.0211246	0.0206693	0.0138378	0.0124225	0.0168425	0.0155304	0.0123434	0.0165418	0.0187911	0.0168776	0.0164632	0.0111451
tci2_wsi3.0_chr_2	72200001	72300000	12902	0.0123075	0.0209271	0.0212194	0.0181685	0.0193637	0.0173122	0.0173875	0.0160874	0.0163121	0.0103764	0.0152841	0.0166249	0.0142718	0.0165455	0.0119487
tci2_wsi3.0_chr_2	72300001	72400000	10511	0.0202029	0.022009	0.0242842	0.0235108	0.0226828	0.0195524	0.0208522	0.0211293	0.0220875	0.0146495	0.019342	0.0184455	0.0203256	0.020376	0.0164563
tci2_wsi3.0_chr_2	72400001	72500000	13912	0.0147925	0.0166234	0.0180295	0.0165697	0.0172592	0.014932	0.0153946	0.015133	0.0148712	0.00965315	0.0144572	0.0146918	0.0157656	0.0166493	0.0106577
tci2_wsi3.0_chr_2	72500001	72600000	13964	0.0122983	0.0155453	0.0152162	0.0162359	0.0174001	0.0127302	0.0127321	0.0119015	0.0130774	0.00830789	0.0143704	0.014472	0.0133473	0.0146349	0.00953691
tci2_wsi3.0_chr_2	72600001	72700000	9115	0.0182599	0.0247451	0.0200981	0.0199573	0.0197965	0.0223723	0.0205583	0.017151	0.018222	0.0148015	0.0214785	0.0234543	0.01907	0.0205941	0.0133629
tci2_wsi3.0_chr_2	72700001	72800000	12716	0.0153008	0.0200976	0.0182485	0.0188063	0.0206136	0.0173665	0.0154618	0.0157087	0.0171138	0.0127956	0.0190439	0.0191118	0.0177606	0.0177829	0.0132967
tci2_wsi3.0_chr_2	72800001	72900000	10772	0.0186652	0.0224402	0.0219947	0.0236701	0.0239537	0.0190252	0.0212601	0.022688	0.0214109	0.0137938	0.0199227	0.0209815	0.0197928	0.0211721	0.016562
tci2_wsi3.0_chr_2	72900001	73000000	13579	0.0135063	0.0169839	0.0161806	0.020619	0.0192995	0.016647	0.0152131	0.0195826	0.0173868	0.010599	0.0171884	0.0178247	0.0174418	0.0147167	0.0124245
tci2_wsi3.0_chr_2	73000001	73100000	11515	0.0156061	0.0186626	0.0192179	0.0196833	0.0203272	0.0170388	0.0156238	0.0175392	0.0171295	0.0144563	0.0192866	0.0187304	0.019588	0.0184549	0.0138819
tci2_wsi3.0_chr_2	73100001	73200000	9637	0.0214116	0.0272296	0.0264145	0.0274147	0.0257475	0.0214597	0.0204421	0.0257305	0.0258842	0.0146915	0.022966	0.0238176	0.0216624	0.0239672	0.0174228
tci2_wsi3.0_chr_2	73200001	73300000	7539	0.0206348	0.02256	0.0200107	0.0279082	0.0247457	0.0162935	0.0151772	0.0194946	0.0195925	0.011929	0.0181457	0.0171244	0.0165573	0.0170077	0.0150591
tci2_wsi3.0_chr_2	73300001	73400000	9730	0.0240925	0.0274651	0.0275604	0.0257882	0.0263164	0.0241455	0.0256337	0.0240088	0.0256033	0.0208439	0.0239368	0.0257832	0.0259951	0.0268868	0.017313
tci2_wsi3.0_chr_2	73400001	73500000	7213	0.0251796	0.0223685	0.0243977	0.0257264	0.0233928	0.0262903	0.0269443	0.0256536	0.0259447	0.0190656	0.0234067	0.0235756	0.0214292	0.0237213	0.017775
tci2_wsi3.0_chr_2	73500001	73600000	9812	0.0124467	0.0216809	0.0204788	0.0171167	0.019476	0.0162828	0.0174416	0.0133911	0.0147308	0.0104441	0.0158146	0.0150283	0.0157565	0.0178733	0.0125641
tci2_wsi3.0_chr_2	73600001	73700000	10440	0.0196568	0.0231885	0.0244671	0.024197	0.0253161	0.0193021	0.0213023	0.0217563	0.0228068	0.0159916	0.0232324	0.0246275	0.0247131	0.0252057	0.0164518
tci2_wsi3.0_chr_2	73700001	73800000	16718	0.0134917	0.0145472	0.015039	0.0173969	0.0176473	0.01444	0.0144002	0.0161633	0.0152575	0.0121201	0.0175159	0.0175331	0.0168043	0.0165768	0.0122785
tci2_wsi3.0_chr_2	73800001	73900000	12172	0.0158175	0.0189292	0.0195498	0.0189864	0.0201349	0.0158164	0.0158397	0.0161519	0.01774	0.0123013	0.0173016	0.0176938	0.0176687	0.0171497	0.0131547
tci2_wsi3.0_chr_2	73900001	74000000	13870	0.0166571	0.0188301	0.0185249	0.019564	0.0200681	0.0191617	0.0180459	0.0194841	0.0193093	0.0135635	0.0181693	0.020285	0.0185023	0.0205364	0.014646
tci2_wsi3.0_chr_2	74000001	74100000	10891	0.0265642	0.0253209	0.0257555	0.0285944	0.0289357	0.0249425	0.0259018	0.0238563	0.0260302	0.0191437	0.0251576	0.0260149	0.0266821	0.0263037	0.0183654
tci2_wsi3.0_chr_2	74100001	74200000	13853	0.0180312	0.0243796	0.0229255	0.0225436	0.0229468	0.0197241	0.0209873	0.0196325	0.0206332	0.0153894	0.0239731	0.0249092	0.0228852	0.0247206	0.0146577
tci2_wsi3.0_chr_2	74200001	74300000	5558	0.0251703	0.0253721	0.0250328	0.0282538	0.0270873	0.0332246	0.0331101	0.0271116	0.0309286	0.0146839	0.0224081	0.0237528	0.0262154	0.0248864	0.0207243
tci2_wsi3.0_chr_2	74300001	74400000	4148	0.0073196	0.0190563	0.0178465	0.0133297	0.0133642	0.0129551	0.0111868	0.00634655	0.0107865	0.00436701	0.0109766	0.00922099	0.00734241	0.00794016	0.00520505
tci2_wsi3.0_chr_2	74400001	74500000	1638	0.0105354	0.0204548	0.0204119	0.0144272	0.0108841	0.0221516	0.0193476	0.0127137	0.0112505	0.00846265	0.00707964	0.00936608	0.00632875	0.00806622	0.00545505
tci2_wsi3.0_chr_2	74500001	74600000	5307	0.00644057	0.0209567	0.0189855	0.0147304	0.0128484	0.00712083	0.00608442	0.00333316	0.00398239	0.00224544	0.00416022	0.00470958	0.00380748	0.00414842	0.00306298
tci2_wsi3.0_chr_2	74600001	74700000	4416	0.00592571	0.0119099	0.0117169	0.0118307	0.0134337	0.0100968	0.0102327	0.0137666	0.0130298	0.00229748	0.00453095	0.00597608	0.00557436	0.0053255	0.00305314
tci2_wsi3.0_chr_2	74700001	74800000	4591	0.0325464	0.0917755	0.0844645	0.0819694	0.0756621	0.0495829	0.0450988	0.0374325	0.0367422	0.01128	0.0161631	0.0157468	0.0157404	0.0130196	0.010893
tci2_wsi3.0_chr_2	74800001	74900000	7428	0.0226951	0.059187	0.055795	0.0524989	0.0508671	0.0397231	0.0375939	0.0334938	0.0279575	0.0113147	0.0190741	0.0166864	0.0200739	0.0181509	0.0106701
tci2_wsi3.0_chr_2	74900001	75000000	8955	0.0165427	0.019976	0.0198743	0.0219599	0.0220877	0.0215355	0.019128	0.0203991	0.0203693	0.0141335	0.0212825	0.0208134	0.0196255	0.0206501	0.0157395
tci2_wsi3.0_chr_2	75000001	75100000	12635	0.0143634	0.0168594	0.0159733	0.0180941	0.0193885	0.0152145	0.0148088	0.0190956	0.0177039	0.0111722	0.0172036	0.0165695	0.0172223	0.0172918	0.0123101
tci2_wsi3.0_chr_2	75100001	75200000	12990	0.013743	0.0177135	0.0163501	0.017658	0.0163086	0.0163753	0.0142121	0.0156322	0.0154858	0.010415	0.018155	0.0188055	0.0160338	0.0163764	0.011069
tci2_wsi3.0_chr_2	75200001	75300000	13645	0.013273	0.0184893	0.0182609	0.0162587	0.0165597	0.0154441	0.0157854	0.0147511	0.0146134	0.0127814	0.0169348	0.0175099	0.0183656	0.0187101	0.00938743
tci2_wsi3.0_chr_2	75300001	75400000	9661	0.0155293	0.0197359	0.0204678	0.0205399	0.018912	0.0171032	0.0172631	0.0200393	0.0176227	0.0172966	0.0217076	0.0224065	0.0222552	0.020845	0.0139203
tci2_wsi3.0_chr_2	75400001	75500000	9775	0.0172189	0.017162	0.0188146	0.0191615	0.0214179	0.0164948	0.0160318	0.017965	0.0179113	0.0117313	0.0196112	0.0192503	0.0158291	0.0196711	0.0130906
tci2_wsi3.0_chr_2	75500001	75600000	14487	0.0128635	0.0142782	0.015328	0.0145663	0.0157271	0.0122149	0.0133306	0.0121731	0.0130563	0.0091441	0.0130834	0.0151585	0.0129617	0.01436	0.010117
tci2_wsi3.0_chr_2	75600001	75700000	12538	0.0158796	0.016944	0.0167138	0.0156602	0.0168011	0.0121633	0.0131949	0.0128588	0.0129095	0.00925019	0.0154408	0.0172491	0.0158932	0.0157878	0.0109187
tci2_wsi3.0_chr_2	75700001	75800000	7009	0.0113029	0.015187	0.0135853	0.0129443	0.012812	0.0101856	0.00937075	0.0106254	0.0110121	0.00919206	0.0118572	0.0147533	0.0120281	0.0113652	0.0079956
tci2_wsi3.0_chr_2	75800001	75900000	7843	0.0111085	0.0164328	0.0161114	0.0188208	0.0178479	0.0122317	0.0128824	0.0150394	0.0141138	0.00960792	0.0172499	0.0153189	0.0182057	0.0187181	0.01306
tci2_wsi3.0_chr_2	75900001	76000000	13067	0.0154333	0.0176733	0.0180588	0.0203627	0.0192029	0.0164731	0.0191453	0.0184282	0.0177709	0.0123235	0.0176874	0.0179738	0.0165121	0.0174849	0.0126361
tci2_wsi3.0_chr_2	76000001	76100000	15462	0.0172206	0.0188131	0.0182959	0.0185896	0.0192582	0.0169232	0.01701	0.0158539	0.015531	0.0120408	0.0181483	0.0183801	0.0191238	0.0182857	0.0130608
tci2_wsi3.0_chr_2	76100001	76200000	13293	0.0154956	0.0167504	0.0182954	0.0169192	0.0181365	0.0150779	0.0148467	0.0134797	0.0151211	0.011956	0.0149262	0.0170188	0.0163191	0.0161527	0.0129954
tci2_wsi3.0_chr_2	76200001	76300000	11092	0.019632	0.0218099	0.0211374	0.0204741	0.0235568	0.0207626	0.0204227	0.021972	0.0200484	0.0166283	0.021787	0.0226645	0.0227671	0.021979	0.0161735
tci2_wsi3.0_chr_2	76300001	76400000	11300	0.0124297	0.0185688	0.0170659	0.0122328	0.0140223	0.0183334	0.0163325	0.0124054	0.0137242	0.0107145	0.0161616	0.0169383	0.01515	0.0143059	0.00936795
tci2_wsi3.0_chr_2	76400001	76500000	10128	0.0182288	0.0213722	0.0231532	0.0215402	0.0214701	0.0209754	0.0214816	0.0202129	0.021321	0.0158284	0.0211975	0.0202694	0.0231217	0.0206889	0.0169588
tci2_wsi3.0_chr_2	76500001	76600000	9372	0.0242191	0.0283678	0.0262168	0.0266191	0.0302459	0.0259172	0.0216675	0.0266303	0.0264589	0.0167604	0.0286581	0.0291157	0.0264485	0.0262573	0.0192456
tci2_wsi3.0_chr_2	76600001	76700000	17296	0.0165613	0.0161054	0.0162899	0.0162814	0.017684	0.0153834	0.0158802	0.0149639	0.0154911	0.0114186	0.0147422	0.0147484	0.0150764	0.0163254	0.01077
tci2_wsi3.0_chr_2	76700001	76800000	10163	0.0208722	0.022548	0.0233859	0.0239236	0.023107	0.020627	0.0242273	0.0213079	0.0218595	0.0174646	0.0229219	0.0202305	0.0249564	0.0235831	0.0160944
tci2_wsi3.0_chr_2	76800001	76900000	13313	0.0199203	0.0205754	0.0220442	0.0226608	0.0220617	0.0203308	0.0181551	0.0189349	0.0189446	0.0144131	0.0195673	0.0176547	0.018851	0.0190414	0.0147795
tci2_wsi3.0_chr_2	76900001	77000000	11919	0.0178803	0.0190576	0.0164989	0.0180168	0.0200463	0.0185517	0.0172407	0.0159836	0.0193321	0.011648	0.0191302	0.0172866	0.0173534	0.0172628	0.0135183
tci2_wsi3.0_chr_2	77000001	77100000	18458	0.0127166	0.00971801	0.0104507	0.0125647	0.0128235	0.0108999	0.0115203	0.00998427	0.010923	0.00590268	0.011481	0.011804	0.0111158	0.0118378	0.00543797
tci2_wsi3.0_chr_2	77100001	77200000	11966	0.0194949	0.0212431	0.0188036	0.0197619	0.0212761	0.0177064	0.0185179	0.0167123	0.0157265	0.013251	0.0172933	0.0205985	0.0177933	0.0174649	0.0128762
