chrom	start	end	snps	RS3.1:SINBRED.1
tci2_wsi3.0_chr_3	52400001	52500000	4032	0.145386
tci2_wsi3.0_chr_3	52500001	52600000	921	0.108957
tci2_wsi3.0_chr_3	52600001	52700000	3047	0.154327
tci2_wsi3.0_chr_3	52700001	52800000	3902	0.133893
tci2_wsi3.0_chr_3	52800001	52900000	2966	0.144851
tci2_wsi3.0_chr_3	52900001	53000000	1464	0.137315
tci2_wsi3.0_chr_3	53000001	53100000	2371	0.126202
tci2_wsi3.0_chr_3	53100001	53200000	3538	0.157961
tci2_wsi3.0_chr_3	53200001	53300000	3516	0.149657
tci2_wsi3.0_chr_3	53300001	53400000	2509	0.103539
tci2_wsi3.0_chr_3	53400001	53500000	2395	0.0628292
tci2_wsi3.0_chr_3	53500001	53600000	2802	0.0664794
tci2_wsi3.0_chr_3	53600001	53700000	4589	0.141832
tci2_wsi3.0_chr_3	53700001	53800000	3988	0.218244
tci2_wsi3.0_chr_3	53800001	53900000	3857	0.21599
tci2_wsi3.0_chr_3	53900001	54000000	4386	0.189592
tci2_wsi3.0_chr_3	54000001	54100000	2728	0.0972625
tci2_wsi3.0_chr_3	54100001	54200000	2391	0.110626
tci2_wsi3.0_chr_3	54200001	54300000	3896	0.19274
tci2_wsi3.0_chr_3	54300001	54400000	3466	0.185142
tci2_wsi3.0_chr_3	54400001	54500000	3793	0.157431
tci2_wsi3.0_chr_3	54500001	54600000	5252	0.107514
tci2_wsi3.0_chr_3	54600001	54700000	5697	0.188361
tci2_wsi3.0_chr_3	54700001	54800000	5056	0.186856
tci2_wsi3.0_chr_3	54800001	54900000	3651	0.180013
tci2_wsi3.0_chr_3	54900001	55000000	3066	0.172207
tci2_wsi3.0_chr_3	55000001	55100000	6448	0.192658
tci2_wsi3.0_chr_3	55100001	55200000	6685	0.184672
tci2_wsi3.0_chr_3	55200001	55300000	4579	0.188969
tci2_wsi3.0_chr_3	55300001	55400000	3450	0.134717
tci2_wsi3.0_chr_3	55400001	55500000	3802	0.13899
tci2_wsi3.0_chr_3	55500001	55600000	3524	0.203144
tci2_wsi3.0_chr_3	55600001	55700000	3637	0.199783
tci2_wsi3.0_chr_3	55700001	55800000	3073	0.123086
tci2_wsi3.0_chr_3	55800001	55900000	3488	0.189018
tci2_wsi3.0_chr_3	55900001	56000000	3569	0.168132
tci2_wsi3.0_chr_3	56000001	56100000	3841	0.203177
tci2_wsi3.0_chr_3	56100001	56200000	4629	0.201452
tci2_wsi3.0_chr_3	56200001	56300000	5255	0.252462
tci2_wsi3.0_chr_3	56300001	56400000	6210	0.219019
tci2_wsi3.0_chr_3	56400001	56500000	5662	0.245667
tci2_wsi3.0_chr_3	56500001	56600000	3541	0.22863
tci2_wsi3.0_chr_3	56600001	56700000	3937	0.226532
tci2_wsi3.0_chr_3	56700001	56800000	3488	0.16642
tci2_wsi3.0_chr_3	56800001	56900000	2008	0.119678
tci2_wsi3.0_chr_3	56900001	57000000	2569	0.174197
tci2_wsi3.0_chr_3	57000001	57100000	3308	0.2
tci2_wsi3.0_chr_3	57100001	57200000	3846	0.211039
tci2_wsi3.0_chr_3	57200001	57300000	4200	0.161842
tci2_wsi3.0_chr_3	57300001	57400000	3532	0.214327
tci2_wsi3.0_chr_3	57400001	57500000	5652	0.246086
tci2_wsi3.0_chr_3	57500001	57600000	3472	0.240292
tci2_wsi3.0_chr_3	57600001	57700000	4456	0.182531
tci2_wsi3.0_chr_3	57700001	57800000	4157	0.233909
tci2_wsi3.0_chr_3	57800001	57900000	3813	0.233809
tci2_wsi3.0_chr_3	57900001	58000000	4239	0.222244
tci2_wsi3.0_chr_3	58000001	58100000	3637	0.16917
tci2_wsi3.0_chr_3	58100001	58200000	3515	0.216211
tci2_wsi3.0_chr_3	58200001	58300000	6163	0.22338
tci2_wsi3.0_chr_3	58300001	58400000	4493	0.24726
tci2_wsi3.0_chr_3	58400001	58500000	5281	0.262213
tci2_wsi3.0_chr_3	58500001	58600000	1316	0.201624
tci2_wsi3.0_chr_3	58600001	58700000	3063	0.224624
tci2_wsi3.0_chr_3	58700001	58800000	4541	0.248971
tci2_wsi3.0_chr_3	58800001	58900000	3939	0.24396
tci2_wsi3.0_chr_3	58900001	59000000	4145	0.208461
tci2_wsi3.0_chr_3	59000001	59100000	3140	0.235116
tci2_wsi3.0_chr_3	59100001	59200000	3421	0.259256
tci2_wsi3.0_chr_3	59200001	59300000	6780	0.244508
tci2_wsi3.0_chr_3	59300001	59400000	3640	0.22118
tci2_wsi3.0_chr_3	59400001	59500000	2608	0.17659
tci2_wsi3.0_chr_3	59500001	59600000	2930	0.247055
tci2_wsi3.0_chr_3	59600001	59700000	3871	0.255988
tci2_wsi3.0_chr_3	59700001	59800000	3189	0.20637
tci2_wsi3.0_chr_3	59800001	59900000	5379	0.239554
tci2_wsi3.0_chr_3	59900001	60000000	2522	0.208356
tci2_wsi3.0_chr_3	60000001	60100000	3292	0.205387
tci2_wsi3.0_chr_3	60100001	60200000	3764	0.222597
tci2_wsi3.0_chr_3	60200001	60300000	2843	0.229036
tci2_wsi3.0_chr_3	60300001	60400000	4606	0.227861
tci2_wsi3.0_chr_3	60400001	60500000	5333	0.211741
tci2_wsi3.0_chr_3	60500001	60600000	3301	0.233623
tci2_wsi3.0_chr_3	60600001	60700000	4723	0.20355
tci2_wsi3.0_chr_3	60700001	60800000	4147	0.247884
tci2_wsi3.0_chr_3	60800001	60900000	3564	0.254557
tci2_wsi3.0_chr_3	60900001	61000000	4864	0.250336
tci2_wsi3.0_chr_3	61000001	61100000	4242	0.220608
tci2_wsi3.0_chr_3	61100001	61200000	5466	0.239246
tci2_wsi3.0_chr_3	61200001	61300000	3995	0.225386
tci2_wsi3.0_chr_3	61300001	61400000	3085	0.188229
tci2_wsi3.0_chr_3	61400001	61500000	2754	0.211659
tci2_wsi3.0_chr_3	61500001	61600000	370	0.198459
tci2_wsi3.0_chr_3	61600001	61700000	1260	0.198306
tci2_wsi3.0_chr_3	61700001	61800000	1796	0.13634
tci2_wsi3.0_chr_3	61800001	61900000	1653	0.163445
tci2_wsi3.0_chr_3	61900001	62000000	4725	0.236788
tci2_wsi3.0_chr_3	62000001	62100000	4646	0.236437
tci2_wsi3.0_chr_3	62100001	62200000	3712	0.223082
tci2_wsi3.0_chr_3	62200001	62300000	5066	0.251235
tci2_wsi3.0_chr_3	62300001	62400000	2450	0.200966
tci2_wsi3.0_chr_3	62400001	62500000	4656	0.178055
tci2_wsi3.0_chr_3	62500001	62600000	3471	0.197461
tci2_wsi3.0_chr_3	62600001	62700000	2565	0.224265
tci2_wsi3.0_chr_3	62700001	62800000	1978	0.155477
tci2_wsi3.0_chr_3	62800001	62900000	3665	0.22842
tci2_wsi3.0_chr_3	62900001	63000000	6235	0.192104
tci2_wsi3.0_chr_3	63000001	63100000	3716	0.172313
tci2_wsi3.0_chr_3	63100001	63200000	5294	0.25194
tci2_wsi3.0_chr_3	63200001	63300000	5057	0.258298
tci2_wsi3.0_chr_3	63300001	63400000	3914	0.204953
tci2_wsi3.0_chr_3	63400001	63500000	3358	0.242749
tci2_wsi3.0_chr_3	63500001	63600000	2749	0.229526
tci2_wsi3.0_chr_3	63600001	63700000	4811	0.258368
tci2_wsi3.0_chr_3	63700001	63800000	4004	0.175943
tci2_wsi3.0_chr_3	63800001	63900000	2211	0.231078
tci2_wsi3.0_chr_3	63900001	64000000	4455	0.270752
tci2_wsi3.0_chr_3	64000001	64100000	4167	0.261812
tci2_wsi3.0_chr_3	64100001	64200000	2880	0.205746
tci2_wsi3.0_chr_3	64200001	64300000	2440	0.221211
tci2_wsi3.0_chr_3	64300001	64400000	6211	0.2434
tci2_wsi3.0_chr_3	64400001	64500000	1621	0.121174
tci2_wsi3.0_chr_3	64500001	64600000	1528	0.129015
tci2_wsi3.0_chr_3	64600001	64700000	3100	0.259987
tci2_wsi3.0_chr_3	64700001	64800000	3542	0.241767
tci2_wsi3.0_chr_3	64800001	64900000	4797	0.213293
tci2_wsi3.0_chr_3	64900001	65000000	4210	0.248194
tci2_wsi3.0_chr_3	65000001	65100000	3010	0.23452
tci2_wsi3.0_chr_3	65100001	65200000	3791	0.252739
tci2_wsi3.0_chr_3	65200001	65300000	5107	0.24426
tci2_wsi3.0_chr_3	65300001	65400000	3030	0.207094
tci2_wsi3.0_chr_3	65400001	65500000	6652	0.216331
tci2_wsi3.0_chr_3	65500001	65600000	5411	0.231564
tci2_wsi3.0_chr_3	65600001	65700000	5133	0.143894
tci2_wsi3.0_chr_3	65700001	65800000	3688	0.241472
tci2_wsi3.0_chr_3	65800001	65900000	5571	0.214489
tci2_wsi3.0_chr_3	65900001	66000000	2549	0.213502
tci2_wsi3.0_chr_3	66000001	66100000	4897	0.223622
tci2_wsi3.0_chr_3	66100001	66200000	4315	0.255074
tci2_wsi3.0_chr_3	66200001	66300000	5854	0.251936
tci2_wsi3.0_chr_3	66300001	66400000	4571	0.235024
tci2_wsi3.0_chr_3	66400001	66500000	5354	0.256123
tci2_wsi3.0_chr_3	66500001	66600000	4092	0.248374
tci2_wsi3.0_chr_3	66600001	66700000	4126	0.229528
tci2_wsi3.0_chr_3	66700001	66800000	4839	0.208391
tci2_wsi3.0_chr_3	66800001	66900000	5369	0.222863
tci2_wsi3.0_chr_3	66900001	67000000	5556	0.241407
tci2_wsi3.0_chr_3	67000001	67100000	1973	0.18187
tci2_wsi3.0_chr_3	67100001	67200000	2548	0.241059
tci2_wsi3.0_chr_3	67200001	67300000	5200	0.214286
tci2_wsi3.0_chr_3	67300001	67400000	5222	0.241841
tci2_wsi3.0_chr_3	67400001	67500000	5237	0.242497
tci2_wsi3.0_chr_3	67500001	67600000	3523	0.248433
tci2_wsi3.0_chr_3	67600001	67700000	5632	0.21552
tci2_wsi3.0_chr_3	67700001	67800000	5021	0.182607
tci2_wsi3.0_chr_3	67800001	67900000	3892	0.225941
tci2_wsi3.0_chr_3	67900001	68000000	6280	0.227203
tci2_wsi3.0_chr_3	68000001	68100000	5870	0.238198
tci2_wsi3.0_chr_3	68100001	68200000	6008	0.228402
tci2_wsi3.0_chr_3	68200001	68300000	3825	0.237434
tci2_wsi3.0_chr_3	68300001	68400000	5616	0.229244
tci2_wsi3.0_chr_3	68400001	68500000	4602	0.23231
tci2_wsi3.0_chr_3	68500001	68600000	2616	0.11889
tci2_wsi3.0_chr_3	68600001	68700000	3192	0.231605
tci2_wsi3.0_chr_3	68700001	68800000	3191	0.221649
tci2_wsi3.0_chr_3	68800001	68900000	4707	0.205888
tci2_wsi3.0_chr_3	68900001	69000000	6388	0.240957
tci2_wsi3.0_chr_3	69000001	69100000	4640	0.220618
tci2_wsi3.0_chr_3	69100001	69200000	5526	0.234688
tci2_wsi3.0_chr_3	69200001	69300000	4105	0.19233
tci2_wsi3.0_chr_3	69300001	69400000	2237	0.135505
tci2_wsi3.0_chr_3	69400001	69500000	3985	0.245944
tci2_wsi3.0_chr_3	69500001	69600000	5048	0.22086
tci2_wsi3.0_chr_3	69600001	69700000	2735	0.171504
tci2_wsi3.0_chr_3	69700001	69800000	2108	0.181691
tci2_wsi3.0_chr_3	69800001	69900000	2332	0.238545
tci2_wsi3.0_chr_3	69900001	70000000	2979	0.221342
tci2_wsi3.0_chr_3	70000001	70100000	4488	0.257491
tci2_wsi3.0_chr_3	70100001	70200000	3833	0.230363
tci2_wsi3.0_chr_3	70200001	70300000	4984	0.254024
tci2_wsi3.0_chr_3	70300001	70400000	4488	0.167147
tci2_wsi3.0_chr_3	70400001	70500000	3378	0.121779
tci2_wsi3.0_chr_3	70500001	70600000	2048	0.161445
tci2_wsi3.0_chr_3	70600001	70700000	4933	0.24108
tci2_wsi3.0_chr_3	70700001	70800000	4517	0.254217
tci2_wsi3.0_chr_3	70800001	70900000	634	0.205719
tci2_wsi3.0_chr_3	70900001	71000000	4901	0.234817
tci2_wsi3.0_chr_3	71000001	71100000	2953	0.134442
tci2_wsi3.0_chr_3	71100001	71200000	3608	0.167688
tci2_wsi3.0_chr_3	71200001	71300000	3383	0.221184
tci2_wsi3.0_chr_3	71300001	71400000	3329	0.219297
tci2_wsi3.0_chr_3	71400001	71500000	3087	0.120305
tci2_wsi3.0_chr_3	71500001	71600000	4192	0.169196
tci2_wsi3.0_chr_3	71600001	71700000	3725	0.159003
tci2_wsi3.0_chr_3	71700001	71800000	3012	0.191725
tci2_wsi3.0_chr_3	71800001	71900000	2507	0.199924
tci2_wsi3.0_chr_3	71900001	72000000	3829	0.215897
tci2_wsi3.0_chr_3	72000001	72100000	3830	0.225682
tci2_wsi3.0_chr_3	72100001	72200000	5334	0.232394
tci2_wsi3.0_chr_3	72200001	72300000	6552	0.234071
tci2_wsi3.0_chr_3	72300001	72400000	4462	0.202477
tci2_wsi3.0_chr_3	72400001	72500000	4495	0.170305
tci2_wsi3.0_chr_3	72500001	72600000	5439	0.209072
tci2_wsi3.0_chr_3	72600001	72700000	5019	0.191916
tci2_wsi3.0_chr_3	72700001	72800000	5433	0.184698
tci2_wsi3.0_chr_3	72800001	72900000	3763	0.232799
tci2_wsi3.0_chr_3	72900001	73000000	3933	0.232062
tci2_wsi3.0_chr_3	73000001	73100000	4552	0.200522
tci2_wsi3.0_chr_3	73100001	73200000	5235	0.191701
tci2_wsi3.0_chr_3	73200001	73300000	7123	0.212822
tci2_wsi3.0_chr_3	73300001	73400000	4978	0.20808
tci2_wsi3.0_chr_3	73400001	73500000	3037	0.197412
tci2_wsi3.0_chr_3	73500001	73600000	5629	0.209836
tci2_wsi3.0_chr_3	73600001	73700000	4294	0.222301
tci2_wsi3.0_chr_3	73700001	73800000	4250	0.201536
tci2_wsi3.0_chr_3	73800001	73900000	5081	0.196413
tci2_wsi3.0_chr_3	73900001	74000000	2823	0.138882
tci2_wsi3.0_chr_3	74000001	74100000	3377	0.16833
tci2_wsi3.0_chr_3	74100001	74200000	4340	0.107866
tci2_wsi3.0_chr_3	74200001	74300000	5567	0.193055
tci2_wsi3.0_chr_3	74300001	74400000	3685	0.237305
tci2_wsi3.0_chr_3	74400001	74500000	3432	0.204377
tci2_wsi3.0_chr_3	74500001	74600000	6534	0.200282
tci2_wsi3.0_chr_3	74600001	74700000	3631	0.163395
tci2_wsi3.0_chr_3	74700001	74800000	1670	0.127853
tci2_wsi3.0_chr_3	74800001	74900000	3667	0.304597
tci2_wsi3.0_chr_3	74900001	75000000	5596	0.216432
tci2_wsi3.0_chr_3	75000001	75100000	6076	0.228784
tci2_wsi3.0_chr_3	75100001	75200000	5153	0.225068
tci2_wsi3.0_chr_3	75200001	75300000	3305	0.219819
tci2_wsi3.0_chr_3	75300001	75400000	2393	0.127471
tci2_wsi3.0_chr_3	75400001	75500000	3242	0.155574
tci2_wsi3.0_chr_3	75500001	75600000	3921	0.204223
tci2_wsi3.0_chr_3	75600001	75700000	2813	0.235038
tci2_wsi3.0_chr_3	75700001	75800000	2804	0.233597
tci2_wsi3.0_chr_3	75800001	75900000	5104	0.244181
tci2_wsi3.0_chr_3	75900001	76000000	3741	0.229312
tci2_wsi3.0_chr_3	76000001	76100000	1066	0.133762
tci2_wsi3.0_chr_3	76100001	76200000	3140	0.192078
tci2_wsi3.0_chr_3	76200001	76300000	2340	0.132223
tci2_wsi3.0_chr_3	76300001	76400000	5679	0.211749
tci2_wsi3.0_chr_3	76400001	76500000	3503	0.244079
tci2_wsi3.0_chr_3	76500001	76600000	5654	0.252504
tci2_wsi3.0_chr_3	76600001	76700000	6619	0.258502
tci2_wsi3.0_chr_3	76700001	76800000	3808	0.175333
tci2_wsi3.0_chr_3	76800001	76900000	3301	0.142951
tci2_wsi3.0_chr_3	76900001	77000000	5224	0.255589
tci2_wsi3.0_chr_3	77000001	77100000	4924	0.235878
tci2_wsi3.0_chr_3	77100001	77200000	5855	0.196349
tci2_wsi3.0_chr_3	77200001	77300000	4909	0.202768
tci2_wsi3.0_chr_3	77300001	77400000	4005	0.157078
tci2_wsi3.0_chr_3	77400001	77500000	4698	0.198486
tci2_wsi3.0_chr_3	77500001	77600000	3593	0.231354
tci2_wsi3.0_chr_3	77600001	77700000	4586	0.199289
tci2_wsi3.0_chr_3	77700001	77800000	3393	0.169456
tci2_wsi3.0_chr_3	77800001	77900000	3774	0.172003
tci2_wsi3.0_chr_3	77900001	78000000	3845	0.194283
tci2_wsi3.0_chr_3	78000001	78100000	1672	0.122395
tci2_wsi3.0_chr_4	1	100000	3566	0.134924
tci2_wsi3.0_chr_4	100001	200000	4605	0.115917
tci2_wsi3.0_chr_4	200001	300000	3706	0.166849
tci2_wsi3.0_chr_4	300001	400000	4705	0.122003
tci2_wsi3.0_chr_4	400001	500000	4957	0.125806
tci2_wsi3.0_chr_4	500001	600000	4097	0.113547
tci2_wsi3.0_chr_4	600001	700000	4462	0.152138
tci2_wsi3.0_chr_4	700001	800000	3467	0.104603
tci2_wsi3.0_chr_4	800001	900000	4439	0.12283
tci2_wsi3.0_chr_4	900001	1000000	3779	0.120227
tci2_wsi3.0_chr_4	1000001	1100000	6033	0.181701
tci2_wsi3.0_chr_4	1100001	1200000	5936	0.225847
tci2_wsi3.0_chr_4	1200001	1300000	5415	0.230933
tci2_wsi3.0_chr_4	1300001	1400000	3842	0.218724
tci2_wsi3.0_chr_4	1400001	1500000	4976	0.234707
tci2_wsi3.0_chr_4	1500001	1600000	5578	0.206593
tci2_wsi3.0_chr_4	1600001	1700000	3369	0.2358
tci2_wsi3.0_chr_4	1700001	1800000	6359	0.234459
tci2_wsi3.0_chr_4	1800001	1900000	6340	0.196273
tci2_wsi3.0_chr_4	1900001	2000000	3176	0.172011
tci2_wsi3.0_chr_4	2000001	2100000	4290	0.217331
tci2_wsi3.0_chr_4	2100001	2200000	4650	0.243778
tci2_wsi3.0_chr_4	2200001	2300000	7799	0.242977
tci2_wsi3.0_chr_4	2300001	2400000	7238	0.23744
tci2_wsi3.0_chr_4	2400001	2500000	4774	0.208816
tci2_wsi3.0_chr_4	2500001	2600000	5761	0.245487
tci2_wsi3.0_chr_4	2600001	2700000	6365	0.238308
tci2_wsi3.0_chr_4	2700001	2800000	5432	0.249283
tci2_wsi3.0_chr_4	2800001	2900000	2266	0.208525
tci2_wsi3.0_chr_4	2900001	3000000	5213	0.202389
tci2_wsi3.0_chr_4	3000001	3100000	6512	0.246641
tci2_wsi3.0_chr_4	3100001	3200000	7608	0.236209
tci2_wsi3.0_chr_4	3200001	3300000	7683	0.245415
tci2_wsi3.0_chr_4	3300001	3400000	7062	0.239975
tci2_wsi3.0_chr_4	3400001	3500000	6603	0.248937
tci2_wsi3.0_chr_4	3500001	3600000	2886	0.236346
tci2_wsi3.0_chr_4	3600001	3700000	8118	0.244006
tci2_wsi3.0_chr_4	3700001	3800000	4318	0.217861
tci2_wsi3.0_chr_4	3800001	3900000	3727	0.252019
tci2_wsi3.0_chr_4	3900001	4000000	5511	0.252218
tci2_wsi3.0_chr_4	4000001	4100000	4419	0.260234
tci2_wsi3.0_chr_4	4100001	4200000	5252	0.255712
tci2_wsi3.0_chr_4	4200001	4300000	5594	0.270781
tci2_wsi3.0_chr_4	4300001	4400000	4913	0.248273
tci2_wsi3.0_chr_4	4400001	4500000	6221	0.193201
tci2_wsi3.0_chr_4	4500001	4600000	6319	0.206559
tci2_wsi3.0_chr_4	4600001	4700000	2792	0.261512
tci2_wsi3.0_chr_4	4700001	4800000	4994	0.249231
tci2_wsi3.0_chr_4	4800001	4900000	5991	0.22085
tci2_wsi3.0_chr_4	4900001	5000000	4383	0.243554
tci2_wsi3.0_chr_4	5000001	5100000	7704	0.244416
tci2_wsi3.0_chr_4	5100001	5200000	5189	0.305486
tci2_wsi3.0_chr_4	5200001	5300000	3870	0.284929
tci2_wsi3.0_chr_4	5300001	5400000	4196	0.252852
tci2_wsi3.0_chr_4	5400001	5500000	2924	0.263373
tci2_wsi3.0_chr_4	5500001	5600000	10691	0.246785
tci2_wsi3.0_chr_4	5600001	5700000	6120	0.233538
tci2_wsi3.0_chr_4	5700001	5800000	5186	0.253794
tci2_wsi3.0_chr_4	5800001	5900000	4965	0.21315
tci2_wsi3.0_chr_4	5900001	6000000	5005	0.256496
tci2_wsi3.0_chr_4	6000001	6100000	5449	0.206997
tci2_wsi3.0_chr_4	6100001	6200000	6344	0.184198
tci2_wsi3.0_chr_4	6200001	6300000	5876	0.213691
tci2_wsi3.0_chr_4	6300001	6400000	4896	0.215713
tci2_wsi3.0_chr_4	6400001	6500000	5981	0.142731
tci2_wsi3.0_chr_4	6500001	6600000	7529	0.225894
tci2_wsi3.0_chr_4	6600001	6700000	3600	0.15818
tci2_wsi3.0_chr_4	6700001	6800000	2962	0.247142
tci2_wsi3.0_chr_4	6800001	6900000	5123	0.221344
tci2_wsi3.0_chr_4	6900001	7000000	6116	0.253376
tci2_wsi3.0_chr_4	7000001	7100000	6380	0.223753
tci2_wsi3.0_chr_4	7100001	7200000	4252	0.208629
tci2_wsi3.0_chr_4	7200001	7300000	5008	0.260853
tci2_wsi3.0_chr_4	7300001	7400000	7140	0.206763
tci2_wsi3.0_chr_4	7400001	7500000	5611	0.260657
tci2_wsi3.0_chr_4	7500001	7600000	4411	0.252213
tci2_wsi3.0_chr_4	7600001	7700000	4765	0.251486
tci2_wsi3.0_chr_4	7700001	7800000	3365	0.237228
tci2_wsi3.0_chr_4	7800001	7900000	7954	0.256989
tci2_wsi3.0_chr_4	7900001	8000000	5869	0.270961
tci2_wsi3.0_chr_4	8000001	8100000	6068	0.232591
tci2_wsi3.0_chr_4	8100001	8200000	5695	0.255042
tci2_wsi3.0_chr_4	8200001	8300000	7629	0.242072
tci2_wsi3.0_chr_4	8300001	8400000	9176	0.210832
tci2_wsi3.0_chr_4	8400001	8500000	5690	0.229893
tci2_wsi3.0_chr_4	8500001	8600000	6509	0.247633
tci2_wsi3.0_chr_4	8600001	8700000	5319	0.252639
tci2_wsi3.0_chr_4	8700001	8800000	6284	0.251623
tci2_wsi3.0_chr_4	8800001	8900000	5821	0.212339
tci2_wsi3.0_chr_4	8900001	9000000	5146	0.192689
tci2_wsi3.0_chr_4	9000001	9100000	3073	0.18996
tci2_wsi3.0_chr_4	9100001	9200000	1583	0.146753
tci2_wsi3.0_chr_4	9200001	9300000	3865	0.26192
tci2_wsi3.0_chr_4	9300001	9400000	6927	0.263283
tci2_wsi3.0_chr_4	9400001	9500000	5847	0.210852
tci2_wsi3.0_chr_4	9500001	9600000	3057	0.257839
tci2_wsi3.0_chr_4	9600001	9700000	3800	0.22773
tci2_wsi3.0_chr_4	9700001	9800000	5787	0.221769
tci2_wsi3.0_chr_4	9800001	9900000	3133	0.220227
tci2_wsi3.0_chr_4	9900001	10000000	5126	0.252557
tci2_wsi3.0_chr_4	10000001	10100000	4870	0.234137
tci2_wsi3.0_chr_4	10100001	10200000	4359	0.259599
tci2_wsi3.0_chr_4	10200001	10300000	5745	0.236878
tci2_wsi3.0_chr_4	10300001	10400000	6994	0.28661
tci2_wsi3.0_chr_4	10400001	10500000	6794	0.219047
tci2_wsi3.0_chr_4	10500001	10600000	5842	0.252811
tci2_wsi3.0_chr_4	10600001	10700000	5294	0.252751
tci2_wsi3.0_chr_4	10700001	10800000	6323	0.255517
tci2_wsi3.0_chr_4	10800001	10900000	4724	0.265602
tci2_wsi3.0_chr_4	10900001	11000000	6276	0.268718
tci2_wsi3.0_chr_4	11000001	11100000	3349	0.253926
tci2_wsi3.0_chr_4	11100001	11200000	4642	0.209451
tci2_wsi3.0_chr_4	11200001	11300000	5050	0.232555
tci2_wsi3.0_chr_4	11300001	11400000	4996	0.241558
tci2_wsi3.0_chr_4	11400001	11500000	6216	0.257703
tci2_wsi3.0_chr_4	11500001	11600000	5926	0.243817
tci2_wsi3.0_chr_4	11600001	11700000	5185	0.246529
tci2_wsi3.0_chr_4	11700001	11800000	4815	0.237941
tci2_wsi3.0_chr_4	11800001	11900000	4251	0.271521
tci2_wsi3.0_chr_4	11900001	12000000	2836	0.202853
tci2_wsi3.0_chr_4	12000001	12100000	5587	0.209317
tci2_wsi3.0_chr_4	12100001	12200000	5339	0.272254
tci2_wsi3.0_chr_4	12200001	12300000	4831	0.293673
tci2_wsi3.0_chr_4	12300001	12400000	4743	0.261934
tci2_wsi3.0_chr_4	12400001	12500000	5823	0.243726
tci2_wsi3.0_chr_4	12500001	12600000	3950	0.232969
tci2_wsi3.0_chr_4	12600001	12700000	4618	0.214882
tci2_wsi3.0_chr_4	12700001	12800000	7947	0.22668
tci2_wsi3.0_chr_4	12800001	12900000	4828	0.248801
tci2_wsi3.0_chr_4	12900001	13000000	5473	0.251496
tci2_wsi3.0_chr_4	13000001	13100000	6181	0.266875
tci2_wsi3.0_chr_4	13100001	13200000	4230	0.247906
tci2_wsi3.0_chr_4	13200001	13300000	3861	0.242022
tci2_wsi3.0_chr_4	13300001	13400000	2032	0.190984
tci2_wsi3.0_chr_4	13400001	13500000	4521	0.249799
tci2_wsi3.0_chr_4	13500001	13600000	8543	0.248307
tci2_wsi3.0_chr_4	13600001	13700000	5765	0.209358
tci2_wsi3.0_chr_4	13700001	13800000	5693	0.208918
tci2_wsi3.0_chr_4	13800001	13900000	2052	0.230316
tci2_wsi3.0_chr_4	13900001	14000000	6915	0.209908
tci2_wsi3.0_chr_4	14000001	14100000	6703	0.233014
tci2_wsi3.0_chr_4	14100001	14200000	5420	0.189788
tci2_wsi3.0_chr_4	14200001	14300000	6765	0.189277
tci2_wsi3.0_chr_4	14300001	14400000	5111	0.233335
tci2_wsi3.0_chr_4	14400001	14500000	5002	0.189848
tci2_wsi3.0_chr_4	14500001	14600000	4989	0.210079
tci2_wsi3.0_chr_4	14600001	14700000	6021	0.256989
tci2_wsi3.0_chr_4	14700001	14800000	6153	0.254428
tci2_wsi3.0_chr_4	14800001	14900000	2683	0.251741
tci2_wsi3.0_chr_4	14900001	15000000	5283	0.251585
tci2_wsi3.0_chr_4	15000001	15100000	4024	0.27346
tci2_wsi3.0_chr_4	15100001	15200000	2165	0.237752
tci2_wsi3.0_chr_4	15200001	15300000	5020	0.242208
tci2_wsi3.0_chr_4	15300001	15400000	5562	0.250633
tci2_wsi3.0_chr_4	15400001	15500000	5947	0.246473
tci2_wsi3.0_chr_4	15500001	15600000	5652	0.265175
tci2_wsi3.0_chr_4	15600001	15700000	4017	0.245982
tci2_wsi3.0_chr_4	15700001	15800000	5654	0.229863
tci2_wsi3.0_chr_4	15800001	15900000	5963	0.230654
tci2_wsi3.0_chr_4	15900001	16000000	4560	0.233428
tci2_wsi3.0_chr_4	16000001	16100000	5409	0.227407
tci2_wsi3.0_chr_4	16100001	16200000	5312	0.241982
tci2_wsi3.0_chr_4	16200001	16300000	5930	0.229083
tci2_wsi3.0_chr_4	16300001	16400000	3182	0.211411
tci2_wsi3.0_chr_4	16400001	16500000	5378	0.209706
tci2_wsi3.0_chr_4	16500001	16600000	7054	0.231764
tci2_wsi3.0_chr_4	16600001	16700000	5942	0.206765
tci2_wsi3.0_chr_4	16700001	16800000	4160	0.134649
tci2_wsi3.0_chr_4	16800001	16900000	6770	0.227345
tci2_wsi3.0_chr_4	16900001	17000000	4958	0.266361
tci2_wsi3.0_chr_4	17000001	17100000	2406	0.168873
tci2_wsi3.0_chr_4	17100001	17200000	4851	0.216195
tci2_wsi3.0_chr_4	17200001	17300000	4098	0.189621
tci2_wsi3.0_chr_4	17300001	17400000	5441	0.22906
tci2_wsi3.0_chr_4	17400001	17500000	5632	0.208434
tci2_wsi3.0_chr_4	17500001	17600000	7788	0.218891
tci2_wsi3.0_chr_4	17600001	17700000	8520	0.236739
tci2_wsi3.0_chr_4	17700001	17800000	3748	0.24073
tci2_wsi3.0_chr_4	17800001	17900000	6103	0.237202
tci2_wsi3.0_chr_4	17900001	18000000	6189	0.203691
