chrom	start	end	snps	F2_POST.1:F2_PRE.1	F2_POST.1:F3_POST_A.1	F2_POST.1:F3_POST_B.1	F2_POST.1:F3_PRE_A.1	F2_POST.1:F3_PRE_B.1	F2_PRE.1:F3_POST_A.1	F2_PRE.1:F3_POST_B.1	F2_PRE.1:F3_PRE_A.1	F2_PRE.1:F3_PRE_B.1	F3_POST_A.1:F3_POST_B.1	F3_POST_A.1:F3_PRE_A.1	F3_POST_A.1:F3_PRE_B.1	F3_POST_B.1:F3_PRE_A.1	F3_POST_B.1:F3_PRE_B.1	F3_PRE_A.1:F3_PRE_B.1
tci2_wsi3.0_chr_2	10700001	10800000	5283	0.0946182	0.0878032	0.0865943	0.0876223	0.0894948	0.0897005	0.0884799	0.089143	0.0911587	0.0802442	0.0813228	0.0833783	0.0800702	0.0817869	0.0824938
tci2_wsi3.0_chr_2	10800001	10900000	4569	0.0728934	0.0678516	0.0676336	0.0703324	0.071045	0.0645959	0.0652218	0.0678863	0.0677938	0.0618878	0.0627861	0.062442	0.0632006	0.0632312	0.0663497
tci2_wsi3.0_chr_2	10900001	11000000	4115	0.10531	0.0981356	0.0993071	0.0893949	0.0913166	0.111361	0.113112	0.100685	0.106605	0.104327	0.0952414	0.0944602	0.0965916	0.0993568	0.0902135
tci2_wsi3.0_chr_2	11000001	11100000	6953	0.103074	0.094997	0.0918041	0.10424	0.103632	0.0956093	0.0904805	0.102677	0.103416	0.0845429	0.0966089	0.0953656	0.0912166	0.0905574	0.0992138
tci2_wsi3.0_chr_2	11100001	11200000	4889	0.0876744	0.087957	0.0874436	0.0914807	0.0921942	0.0910616	0.0880842	0.0927144	0.0955895	0.0922551	0.0970766	0.100122	0.0966736	0.0979855	0.103067
tci2_wsi3.0_chr_2	11200001	11300000	6134	0.110322	0.109106	0.108642	0.114281	0.113781	0.112348	0.111711	0.116845	0.117014	0.109615	0.115553	0.114999	0.11487	0.1134	0.119598
tci2_wsi3.0_chr_2	11300001	11400000	7237	0.101823	0.099452	0.0999761	0.102913	0.104057	0.103155	0.104541	0.106695	0.107952	0.0987676	0.1031	0.104154	0.104067	0.106587	0.108411
tci2_wsi3.0_chr_2	11400001	11500000	10178	0.0975675	0.0971378	0.0976215	0.0992154	0.0998392	0.0988033	0.0984178	0.101161	0.101403	0.0978331	0.100238	0.100399	0.100368	0.101087	0.102544
tci2_wsi3.0_chr_2	11500001	11600000	6719	0.104024	0.101511	0.10006	0.110655	0.111484	0.0980579	0.0966227	0.10592	0.108051	0.0941151	0.104833	0.106906	0.102944	0.10633	0.115665
tci2_wsi3.0_chr_2	11600001	11700000	7126	0.11242	0.108097	0.110631	0.11402	0.114404	0.112096	0.114331	0.117315	0.117882	0.11014	0.112285	0.114424	0.11731	0.116643	0.117608
tci2_wsi3.0_chr_2	11700001	11800000	6847	0.0944029	0.0940809	0.0972617	0.0976249	0.0988915	0.0974846	0.10084	0.100105	0.101533	0.0981689	0.0998399	0.10211	0.101925	0.102573	0.104028
tci2_wsi3.0_chr_2	11800001	11900000	12982	0.096731	0.0973875	0.097095	0.0985161	0.0991776	0.0945472	0.0945406	0.0954043	0.0962918	0.0944436	0.0957845	0.0968371	0.0955564	0.096365	0.0969267
tci2_wsi3.0_chr_2	11900001	12000000	11414	0.0882678	0.0886596	0.0882175	0.0914767	0.0917002	0.0932897	0.0916952	0.0972052	0.0978528	0.0930902	0.0965449	0.0992367	0.096522	0.0979496	0.102811
tci2_wsi3.0_chr_2	12000001	12100000	10126	0.0959984	0.0961697	0.0957136	0.0964529	0.097844	0.0970608	0.096576	0.0974063	0.0982746	0.0967853	0.0974567	0.098429	0.0968359	0.0983314	0.0980258
tci2_wsi3.0_chr_2	12100001	12200000	10148	0.108601	0.107128	0.107937	0.115456	0.113788	0.108516	0.109292	0.117647	0.115794	0.107434	0.116377	0.114953	0.116634	0.114665	0.121508
tci2_wsi3.0_chr_2	12200001	12300000	8747	0.1099	0.105894	0.108814	0.11201	0.111695	0.105894	0.107076	0.112166	0.110787	0.103176	0.107886	0.107415	0.109036	0.109602	0.112399
tci2_wsi3.0_chr_2	12300001	12400000	7648	0.128277	0.127388	0.127357	0.124679	0.125372	0.125851	0.125188	0.123521	0.123945	0.125813	0.123895	0.124023	0.122876	0.124241	0.120867
tci2_wsi3.0_chr_2	12400001	12500000	12917	0.110078	0.108241	0.107746	0.108938	0.109084	0.109584	0.109942	0.11097	0.110983	0.106168	0.108656	0.108373	0.108418	0.10942	0.109092
tci2_wsi3.0_chr_2	12500001	12600000	5697	0.106306	0.105474	0.106883	0.108569	0.108422	0.10404	0.106186	0.108438	0.109042	0.103074	0.105832	0.10633	0.108237	0.108112	0.110571
tci2_wsi3.0_chr_2	12600001	12700000	10896	0.0787692	0.0792147	0.0794257	0.0804732	0.0807449	0.0786592	0.0794493	0.0799763	0.0808278	0.0794601	0.0797508	0.0807164	0.0806048	0.0815647	0.0819639
tci2_wsi3.0_chr_2	12700001	12800000	10006	0.0981514	0.0955853	0.0963576	0.101825	0.100949	0.0962864	0.0979975	0.103477	0.103564	0.0945362	0.0996576	0.0982705	0.102039	0.100513	0.107824
tci2_wsi3.0_chr_2	12800001	12900000	11575	0.10407	0.0994906	0.102308	0.105394	0.104835	0.101645	0.105275	0.107892	0.108034	0.0990241	0.101825	0.10253	0.105111	0.105227	0.107961
tci2_wsi3.0_chr_2	12900001	13000000	12888	0.0987429	0.0972757	0.0978638	0.102108	0.10317	0.0986585	0.0989705	0.102813	0.103048	0.0969827	0.101752	0.102592	0.10166	0.102588	0.106365
tci2_wsi3.0_chr_2	13000001	13100000	11891	0.0874244	0.0908074	0.0915014	0.0923092	0.092007	0.088573	0.0888053	0.089963	0.0903223	0.0916285	0.0927214	0.0930303	0.0936747	0.0933949	0.0938205
tci2_wsi3.0_chr_2	13100001	13200000	12950	0.0910418	0.090909	0.0920838	0.0918611	0.0925073	0.0910092	0.0921482	0.0925582	0.093515	0.0908012	0.0917002	0.0923614	0.0929906	0.093393	0.0937443
tci2_wsi3.0_chr_2	13200001	13300000	9553	0.102063	0.096776	0.0965197	0.101768	0.100903	0.0994359	0.100554	0.103573	0.103909	0.0937764	0.0985956	0.097079	0.0983968	0.0975248	0.101829
tci2_wsi3.0_chr_2	13300001	13400000	7643	0.093541	0.0909697	0.0911549	0.0932247	0.0920804	0.0941635	0.0944137	0.0964952	0.0964899	0.0931492	0.0955117	0.0951246	0.0942096	0.0948118	0.096924
tci2_wsi3.0_chr_2	13400001	13500000	9962	0.0992035	0.097751	0.100795	0.101598	0.102096	0.099148	0.10238	0.103803	0.104683	0.101019	0.103462	0.102913	0.107958	0.10616	0.108013
tci2_wsi3.0_chr_2	13500001	13600000	7381	0.0880631	0.0800657	0.0846459	0.087152	0.0894435	0.0855499	0.0910341	0.0931193	0.0959823	0.0812168	0.0840257	0.0870323	0.0898377	0.0915171	0.0923061
tci2_wsi3.0_chr_2	13600001	13700000	6772	0.104388	0.100022	0.103162	0.107852	0.106091	0.101813	0.106354	0.110957	0.108959	0.102926	0.110895	0.103891	0.114082	0.110447	0.113908
tci2_wsi3.0_chr_2	13700001	13800000	9285	0.112649	0.11654	0.113602	0.116366	0.115503	0.120506	0.119295	0.119974	0.119978	0.12267	0.126014	0.124749	0.123731	0.123251	0.124636
tci2_wsi3.0_chr_2	13800001	13900000	8847	0.109186	0.105633	0.104809	0.108435	0.107395	0.104966	0.104524	0.10632	0.105156	0.102216	0.103499	0.101934	0.102756	0.101943	0.104054
tci2_wsi3.0_chr_2	13900001	14000000	9515	0.104361	0.104253	0.105972	0.1065	0.107861	0.10777	0.107397	0.109755	0.11003	0.107065	0.11039	0.110515	0.110906	0.111	0.111363
tci2_wsi3.0_chr_2	14000001	14100000	8446	0.0962955	0.0969297	0.098753	0.0995188	0.0989291	0.101166	0.102529	0.104144	0.102927	0.104191	0.10617	0.104793	0.107049	0.105833	0.106225
tci2_wsi3.0_chr_2	14100001	14200000	3535	0.13042	0.132275	0.131331	0.138018	0.135293	0.137689	0.135679	0.143951	0.14179	0.132223	0.142302	0.138332	0.136952	0.135475	0.145591
tci2_wsi3.0_chr_2	14200001	14300000	5786	0.0987724	0.0926167	0.0956547	0.0963633	0.0964043	0.0955892	0.0973435	0.10169	0.101959	0.0912434	0.0964067	0.0932815	0.0956816	0.0941311	0.0966802
tci2_wsi3.0_chr_2	14300001	14400000	4787	0.11175	0.09739	0.0991298	0.108183	0.105768	0.0989552	0.0988643	0.10898	0.108204	0.0894808	0.0982819	0.0953611	0.0947817	0.0932492	0.106868
tci2_wsi3.0_chr_2	14400001	14500000	6471	0.0956286	0.0921971	0.0953454	0.0999474	0.0993775	0.0887523	0.0914776	0.0954528	0.0947191	0.0911098	0.0934293	0.092802	0.098102	0.097168	0.103554
tci2_wsi3.0_chr_2	14500001	14600000	3373	0.0826063	0.083462	0.0811682	0.0872669	0.0903176	0.0756087	0.0759551	0.0792397	0.0825872	0.0756938	0.0812317	0.0845108	0.0785574	0.082267	0.0869497
tci2_wsi3.0_chr_2	14600001	14700000	8206	0.102317	0.100842	0.100953	0.104136	0.107036	0.100112	0.0992682	0.101142	0.102238	0.0978323	0.101502	0.101632	0.0994034	0.101104	0.105464
tci2_wsi3.0_chr_2	14700001	14800000	11866	0.10249	0.101354	0.102777	0.104808	0.103823	0.100073	0.100062	0.101025	0.101514	0.0991934	0.101424	0.100648	0.102053	0.101528	0.103207
tci2_wsi3.0_chr_2	14800001	14900000	5599	0.1092	0.103199	0.106531	0.113325	0.112257	0.10143	0.104945	0.111747	0.109292	0.0994416	0.106568	0.105001	0.108456	0.109093	0.114998
tci2_wsi3.0_chr_2	14900001	15000000	5999	0.0974026	0.0982036	0.101805	0.1008	0.099361	0.0971338	0.100113	0.101021	0.0986087	0.0980633	0.10001	0.0990634	0.104519	0.10183	0.100828
tci2_wsi3.0_chr_2	15000001	15100000	7732	0.0854756	0.083907	0.086406	0.0870841	0.087287	0.0886901	0.0921377	0.0973612	0.0942963	0.0891761	0.0920527	0.0920929	0.0960231	0.0951926	0.100608
tci2_wsi3.0_chr_2	15100001	15200000	9542	0.0853565	0.0924863	0.0926065	0.0869524	0.0907359	0.0919898	0.0921147	0.0866965	0.0894389	0.099717	0.0930132	0.0973399	0.0940144	0.0978474	0.0913881
tci2_wsi3.0_chr_2	15200001	15300000	14053	0.11078	0.109677	0.110014	0.110668	0.110807	0.112568	0.112956	0.113639	0.113399	0.110768	0.111713	0.112032	0.112487	0.112493	0.112512
tci2_wsi3.0_chr_2	15300001	15400000	13675	0.0908536	0.0919652	0.0905859	0.0914524	0.0904583	0.0916871	0.0908069	0.0920834	0.0907929	0.0919541	0.0925672	0.0919204	0.0917196	0.0906308	0.0908455
tci2_wsi3.0_chr_2	15400001	15500000	7771	0.0948466	0.0897192	0.0936589	0.0924566	0.0927205	0.0937625	0.0969168	0.0970038	0.0970216	0.0918904	0.0928731	0.0936451	0.095977	0.0965582	0.0955967
tci2_wsi3.0_chr_2	15500001	15600000	12513	0.0927733	0.0914155	0.09165	0.0914436	0.0919618	0.0928683	0.0935833	0.093203	0.0932619	0.0910431	0.0914397	0.0914283	0.0915889	0.0919805	0.0916303
tci2_wsi3.0_chr_2	15600001	15700000	10225	0.0932207	0.0923747	0.0957028	0.101017	0.0992948	0.0951511	0.0957085	0.101612	0.101606	0.0963752	0.100169	0.098588	0.103154	0.101368	0.108309
tci2_wsi3.0_chr_2	15700001	15800000	7325	0.0865425	0.0878425	0.0876673	0.0883586	0.0914055	0.0890204	0.0876949	0.089595	0.0900182	0.0891988	0.0917214	0.0923983	0.0905484	0.0917554	0.0932942
tci2_wsi3.0_chr_2	15800001	15900000	16846	0.0831003	0.0819604	0.083976	0.083944	0.0838853	0.0826531	0.0837607	0.0842971	0.0843895	0.0825846	0.0829655	0.0828607	0.0846589	0.0843351	0.0850474
tci2_wsi3.0_chr_2	15900001	16000000	8455	0.08763	0.0867207	0.0877484	0.0927233	0.0944832	0.0873521	0.0904602	0.0935295	0.0943205	0.0883371	0.0933908	0.0942315	0.0950023	0.0966353	0.100505
tci2_wsi3.0_chr_2	16000001	16100000	5074	0.102224	0.0966939	0.100366	0.101696	0.0990565	0.0973606	0.101879	0.100764	0.10217	0.0941966	0.0950323	0.0928853	0.0990687	0.0979232	0.0987297
tci2_wsi3.0_chr_2	16100001	16200000	8172	0.0887339	0.0867963	0.0865854	0.0882754	0.0866462	0.091196	0.0921271	0.0916352	0.0901015	0.0883577	0.0904012	0.0889604	0.090009	0.0882086	0.090811
tci2_wsi3.0_chr_2	16200001	16300000	13235	0.088431	0.0875969	0.0887917	0.0886954	0.0896688	0.0908204	0.0924921	0.0914057	0.0929452	0.0905258	0.0904961	0.0922236	0.0914482	0.0928652	0.0918311
tci2_wsi3.0_chr_2	16300001	16400000	9539	0.0769657	0.0753755	0.0768911	0.0759208	0.0747217	0.0757753	0.0776309	0.0761512	0.0748442	0.075732	0.0750361	0.0751419	0.0762919	0.0755471	0.0742485
tci2_wsi3.0_chr_2	16400001	16500000	13048	0.105207	0.10508	0.104968	0.10394	0.106228	0.109212	0.108845	0.109052	0.110934	0.107642	0.10712	0.109514	0.106793	0.109581	0.108141
tci2_wsi3.0_chr_2	16500001	16600000	15240	0.11315	0.11053	0.112394	0.113234	0.112177	0.111459	0.114246	0.11445	0.114336	0.110462	0.111897	0.111002	0.113935	0.113556	0.112989
tci2_wsi3.0_chr_2	16600001	16700000	15332	0.0992335	0.0982881	0.098466	0.101028	0.10068	0.0993641	0.0988622	0.102306	0.102023	0.0972616	0.0995348	0.100262	0.100662	0.100343	0.102835
tci2_wsi3.0_chr_2	16700001	16800000	13598	0.0986557	0.0994992	0.101608	0.103555	0.10266	0.0982134	0.100499	0.101454	0.101231	0.0999573	0.102107	0.10116	0.105534	0.104152	0.105297
tci2_wsi3.0_chr_2	16800001	16900000	13175	0.0957453	0.0930271	0.0951876	0.0948763	0.0966625	0.0947271	0.0962219	0.0971113	0.0982615	0.0929352	0.0952513	0.0955676	0.0963694	0.0968674	0.0979621
tci2_wsi3.0_chr_2	16900001	17000000	5639	0.102218	0.101133	0.0978619	0.102978	0.100931	0.108375	0.106554	0.110853	0.110661	0.102106	0.107127	0.105813	0.104044	0.101903	0.107238
tci2_wsi3.0_chr_2	17000001	17100000	8136	0.089377	0.0903925	0.0898992	0.0927807	0.0905617	0.0892978	0.0899983	0.0929397	0.0915478	0.0892566	0.093832	0.0922846	0.0937	0.0917919	0.0957615
tci2_wsi3.0_chr_2	17100001	17200000	5827	0.0988816	0.0934023	0.0970224	0.0962	0.0968268	0.0938115	0.0979409	0.098496	0.10025	0.0894322	0.0899625	0.0913361	0.0951301	0.0965811	0.0949492
tci2_wsi3.0_chr_2	17200001	17300000	11537	0.115248	0.114606	0.114573	0.116055	0.1157	0.115915	0.116237	0.1171	0.116176	0.115168	0.11646	0.116015	0.117709	0.116645	0.117043
tci2_wsi3.0_chr_2	17300001	17400000	5582	0.0946263	0.0922655	0.0950873	0.0971428	0.0962925	0.0948447	0.0960978	0.0994871	0.0960986	0.0940692	0.0969217	0.0954711	0.0974647	0.0972262	0.0987398
tci2_wsi3.0_chr_2	17400001	17500000	2412	0.068757	0.0649938	0.0691101	0.072914	0.0705386	0.0633659	0.067818	0.0714727	0.0661501	0.0636247	0.065432	0.0625253	0.0714622	0.0692912	0.0728818
tci2_wsi3.0_chr_2	17500001	17600000	6739	0.099081	0.0954834	0.0942705	0.0993178	0.095952	0.100517	0.0993433	0.107725	0.103156	0.0937642	0.101037	0.0974511	0.100543	0.0972317	0.103512
tci2_wsi3.0_chr_2	17600001	17700000	4436	0.079915	0.0874074	0.0883845	0.0862985	0.083288	0.0797515	0.0794484	0.0795369	0.0790969	0.0878854	0.0880993	0.0845247	0.0871314	0.0841882	0.0826528
tci2_wsi3.0_chr_2	17700001	17800000	12119	0.104872	0.0992525	0.101017	0.107947	0.109417	0.0986412	0.100142	0.106603	0.108461	0.0962621	0.102507	0.10354	0.104403	0.104784	0.110891
tci2_wsi3.0_chr_2	17800001	17900000	13309	0.100147	0.100832	0.100811	0.102403	0.101438	0.102604	0.103996	0.105897	0.104846	0.101539	0.104529	0.103374	0.105634	0.10369	0.105737
tci2_wsi3.0_chr_2	17900001	18000000	10069	0.0991069	0.094512	0.0944818	0.0971419	0.0940225	0.100109	0.100765	0.100607	0.0986231	0.0956414	0.0951534	0.0937274	0.0965992	0.0952559	0.0963578
tci2_wsi3.0_chr_2	18000001	18100000	10579	0.104999	0.0982836	0.101133	0.105397	0.105923	0.0999958	0.102539	0.107139	0.107149	0.096791	0.100095	0.100714	0.103809	0.102923	0.107387
tci2_wsi3.0_chr_2	18100001	18200000	9356	0.100779	0.0950375	0.0975832	0.0981158	0.0991439	0.100261	0.100321	0.101958	0.103998	0.0936958	0.0971771	0.0967856	0.0977577	0.0979391	0.0997134
tci2_wsi3.0_chr_2	18200001	18300000	10565	0.116028	0.110031	0.112813	0.115526	0.113953	0.112616	0.114943	0.11811	0.117471	0.109736	0.112689	0.112313	0.1157	0.114356	0.116602
tci2_wsi3.0_chr_2	18300001	18400000	7279	0.124393	0.123472	0.122439	0.124756	0.121443	0.125357	0.124715	0.126033	0.123423	0.122214	0.12367	0.120769	0.123644	0.120114	0.122026
tci2_wsi3.0_chr_2	18400001	18500000	5137	0.121435	0.122832	0.12304	0.119752	0.121304	0.132524	0.132474	0.128998	0.130774	0.131068	0.127561	0.129564	0.127188	0.129913	0.126271
tci2_wsi3.0_chr_2	18500001	18600000	4873	0.105281	0.110497	0.112287	0.110178	0.110659	0.110842	0.11246	0.108922	0.109997	0.114443	0.110691	0.113006	0.113675	0.114745	0.11139
tci2_wsi3.0_chr_2	18600001	18700000	6667	0.10893	0.100891	0.101025	0.105103	0.107605	0.103708	0.103777	0.106983	0.109956	0.0940469	0.0991115	0.10213	0.0996753	0.102568	0.105075
tci2_wsi3.0_chr_2	18700001	18800000	8443	0.114937	0.109511	0.108323	0.110217	0.111644	0.112734	0.111535	0.113434	0.114881	0.105968	0.107937	0.109166	0.10699	0.109229	0.110255
tci2_wsi3.0_chr_2	18800001	18900000	8262	0.124432	0.119153	0.120566	0.12395	0.125311	0.122088	0.12336	0.127191	0.126813	0.118991	0.120834	0.123687	0.12482	0.125233	0.128913
tci2_wsi3.0_chr_2	18900001	19000000	7448	0.0955627	0.0911134	0.093161	0.0973809	0.0987704	0.094691	0.0981881	0.103732	0.103255	0.0948234	0.0976024	0.0979386	0.0986188	0.0990061	0.104709
tci2_wsi3.0_chr_2	19000001	19100000	6338	0.0927928	0.087924	0.0901656	0.0929067	0.0964387	0.0910539	0.0927547	0.096207	0.0975854	0.0871255	0.0918906	0.0939374	0.0914526	0.0953438	0.0977237
tci2_wsi3.0_chr_2	19100001	19200000	10901	0.0948596	0.0920965	0.0930788	0.0973237	0.0954304	0.0920434	0.0943968	0.0985839	0.0973478	0.0915413	0.0954516	0.0944234	0.0967591	0.0954016	0.0990348
tci2_wsi3.0_chr_2	19200001	19300000	15522	0.0994364	0.0990749	0.0997902	0.101758	0.102232	0.0981865	0.0994073	0.10176	0.101668	0.0974903	0.100214	0.100301	0.101456	0.101459	0.103729
tci2_wsi3.0_chr_2	19300001	19400000	17888	0.0770359	0.0756993	0.0766411	0.0797462	0.079797	0.0736543	0.0747074	0.0780778	0.0781113	0.0727858	0.0769406	0.0769618	0.0780958	0.0780941	0.0804469
tci2_wsi3.0_chr_2	19400001	19500000	11789	0.0836002	0.0858226	0.0865353	0.0879197	0.0874262	0.0849324	0.0848347	0.0880644	0.087754	0.0880596	0.0907823	0.090308	0.0918587	0.0916503	0.0922148
tci2_wsi3.0_chr_2	19500001	19600000	9626	0.102009	0.0989379	0.100175	0.104672	0.103218	0.103215	0.105113	0.109809	0.107911	0.100944	0.106594	0.105472	0.107992	0.106189	0.110254
tci2_wsi3.0_chr_2	19600001	19700000	13798	0.0786479	0.0784573	0.0793245	0.0808132	0.0821683	0.0773671	0.0792635	0.0807207	0.0804125	0.077867	0.0799826	0.0802317	0.081952	0.0818124	0.0825808
tci2_wsi3.0_chr_2	19700001	19800000	7853	0.0876779	0.0874583	0.0873687	0.0889674	0.0870162	0.0875788	0.0892601	0.0894318	0.0875384	0.0857851	0.0884464	0.087611	0.0910237	0.0880305	0.0908308
tci2_wsi3.0_chr_2	19800001	19900000	12703	0.0988659	0.0978479	0.0979968	0.0998388	0.10067	0.0977317	0.0972445	0.0996815	0.100259	0.0956698	0.0976126	0.0979842	0.0979522	0.0982869	0.0986716
tci2_wsi3.0_chr_2	19900001	20000000	9432	0.105663	0.108951	0.110042	0.108056	0.111316	0.105996	0.106695	0.104946	0.108215	0.106924	0.105963	0.10947	0.105995	0.110588	0.107899
tci2_wsi3.0_chr_2	20000001	20100000	8199	0.0983472	0.095625	0.0952883	0.0955777	0.0977685	0.0946963	0.093643	0.0942699	0.0947793	0.0895496	0.0893111	0.0902412	0.0895433	0.0901428	0.0946189
tci2_wsi3.0_chr_2	20100001	20200000	9429	0.10236	0.0983189	0.0985253	0.100387	0.101846	0.100195	0.100642	0.103181	0.10426	0.0962366	0.0993286	0.101325	0.0994726	0.101051	0.102983
tci2_wsi3.0_chr_2	20200001	20300000	9459	0.105522	0.106441	0.10692	0.112079	0.109779	0.105871	0.108053	0.113074	0.110707	0.10798	0.112746	0.110407	0.115676	0.113418	0.118384
tci2_wsi3.0_chr_2	20300001	20400000	14371	0.103268	0.101966	0.104717	0.106883	0.10569	0.102969	0.104423	0.108073	0.107337	0.104596	0.107833	0.107453	0.108725	0.108814	0.111065
tci2_wsi3.0_chr_2	20400001	20500000	12880	0.101736	0.103262	0.103411	0.104477	0.104593	0.103048	0.104509	0.103508	0.103593	0.105136	0.10364	0.104486	0.104064	0.10532	0.104603
tci2_wsi3.0_chr_2	20500001	20600000	11117	0.105431	0.101151	0.104813	0.105762	0.102804	0.101578	0.104979	0.104807	0.102616	0.0997069	0.100718	0.0989393	0.105404	0.102206	0.101494
tci2_wsi3.0_chr_2	20600001	20700000	11744	0.0849501	0.0840117	0.083297	0.0897887	0.0888259	0.0834305	0.0827355	0.0890957	0.087322	0.0821339	0.0883394	0.0876635	0.0861688	0.08563	0.0930522
tci2_wsi3.0_chr_2	20700001	20800000	7485	0.0948838	0.0966601	0.0964762	0.0992064	0.0974985	0.0942726	0.0938581	0.0973509	0.0942896	0.095163	0.0998713	0.0994091	0.0979745	0.0985841	0.100427
tci2_wsi3.0_chr_2	20800001	20900000	10403	0.0816463	0.0777857	0.0775788	0.0831958	0.0825018	0.0779493	0.0803357	0.0853114	0.0851726	0.0746646	0.0810815	0.0814805	0.0823062	0.0830476	0.0886141
tci2_wsi3.0_chr_2	20900001	21000000	11365	0.0943115	0.0923424	0.0942091	0.0987727	0.0995476	0.0910272	0.0941729	0.0972437	0.09936	0.0915139	0.0949963	0.095777	0.0985842	0.100163	0.102972
tci2_wsi3.0_chr_2	21000001	21100000	4668	0.0922742	0.0849138	0.0871443	0.0971886	0.0964258	0.0846048	0.0878408	0.0991716	0.0998838	0.0817877	0.0897208	0.0899352	0.0924498	0.0931052	0.105501
tci2_wsi3.0_chr_2	21100001	21200000	5163	0.0748639	0.0735609	0.0741864	0.0770704	0.0753929	0.0755764	0.0783062	0.0803533	0.0795903	0.074211	0.0778834	0.0765018	0.0799958	0.0783627	0.0801873
tci2_wsi3.0_chr_2	21200001	21300000	11782	0.0982251	0.0981979	0.0998383	0.0992	0.0999067	0.100004	0.100795	0.100433	0.101001	0.0999592	0.0991423	0.0996107	0.100774	0.101497	0.102394
tci2_wsi3.0_chr_2	21300001	21400000	9355	0.117181	0.121617	0.122741	0.121242	0.121237	0.122032	0.122011	0.122138	0.121948	0.125084	0.127318	0.124345	0.12647	0.125566	0.125369
tci2_wsi3.0_chr_2	21400001	21500000	8256	0.0993028	0.0994926	0.0995549	0.106234	0.107376	0.0969099	0.0982963	0.106215	0.105746	0.0967286	0.103956	0.102287	0.104758	0.104483	0.109503
tci2_wsi3.0_chr_2	21500001	21600000	10814	0.107003	0.104019	0.106123	0.111603	0.109914	0.104675	0.105542	0.112741	0.109939	0.103108	0.109146	0.106794	0.110599	0.109401	0.114913
tci2_wsi3.0_chr_2	21600001	21700000	8932	0.0988062	0.0978664	0.0974957	0.0992796	0.0998929	0.101157	0.100257	0.103292	0.103079	0.0991622	0.101049	0.102716	0.100808	0.10193	0.102901
tci2_wsi3.0_chr_2	21700001	21800000	13983	0.0874618	0.0862807	0.0863601	0.0878435	0.0872164	0.0866038	0.0874936	0.0885738	0.0888834	0.0851305	0.0871098	0.0868767	0.0870749	0.0871075	0.0875971
tci2_wsi3.0_chr_2	21800001	21900000	14471	0.0885654	0.0861258	0.088349	0.0896265	0.0888233	0.086902	0.0885587	0.0894427	0.0889676	0.085992	0.0868351	0.0860993	0.0886382	0.0878496	0.0889195
tci2_wsi3.0_chr_2	21900001	22000000	8790	0.118213	0.113542	0.116923	0.118831	0.118689	0.114559	0.115177	0.119255	0.119136	0.110787	0.113878	0.113387	0.115916	0.116302	0.118455
tci2_wsi3.0_chr_2	22000001	22100000	10663	0.107065	0.104795	0.107184	0.109861	0.10843	0.104773	0.106918	0.109801	0.108576	0.104202	0.107114	0.105545	0.109866	0.108318	0.109901
tci2_wsi3.0_chr_2	22100001	22200000	9384	0.0942241	0.0902434	0.093175	0.0954119	0.0946343	0.0934002	0.0963304	0.0970198	0.0977783	0.0925259	0.0948164	0.0946109	0.09739	0.0979618	0.0982508
tci2_wsi3.0_chr_2	22200001	22300000	9001	0.0800317	0.0809463	0.080215	0.0801491	0.0806203	0.0816276	0.0812273	0.0805463	0.081866	0.0812555	0.0817382	0.0825862	0.0812544	0.08249	0.0814215
tci2_wsi3.0_chr_2	22300001	22400000	13123	0.0952292	0.0948283	0.0929196	0.0972889	0.0970061	0.096443	0.0948733	0.0993533	0.098615	0.0937543	0.0993382	0.0976789	0.0978615	0.0965937	0.1009
tci2_wsi3.0_chr_2	22400001	22500000	13005	0.0937904	0.0946171	0.0956355	0.0986451	0.0978832	0.0918298	0.0925347	0.0959526	0.0947055	0.0920576	0.0958417	0.0955137	0.0964887	0.0968547	0.0992438
tci2_wsi3.0_chr_2	22500001	22600000	16819	0.08137	0.0831212	0.0842559	0.0877209	0.0858197	0.0816053	0.0816083	0.0854505	0.0840334	0.0836482	0.0871545	0.0853848	0.0884796	0.0865592	0.0901286
tci2_wsi3.0_chr_2	22600001	22700000	15099	0.0836713	0.0816419	0.0826204	0.0826112	0.0824006	0.0822904	0.0835691	0.0835775	0.0832301	0.0807835	0.0812125	0.081012	0.082393	0.082162	0.0819589
tci2_wsi3.0_chr_2	22700001	22800000	7670	0.0799685	0.082717	0.0841536	0.0846255	0.0829037	0.0839329	0.086087	0.086427	0.0833241	0.0885836	0.0878017	0.0863606	0.0900549	0.0879892	0.0881436
tci2_wsi3.0_chr_2	22800001	22900000	12821	0.107546	0.104423	0.105703	0.107957	0.108391	0.105854	0.106561	0.108646	0.109904	0.102901	0.105841	0.107079	0.10641	0.108479	0.109687
tci2_wsi3.0_chr_2	22900001	23000000	10972	0.0947854	0.0954454	0.0970634	0.0962385	0.0951737	0.0944513	0.0959029	0.09465	0.0932971	0.0977051	0.0959992	0.0942413	0.0975236	0.0960422	0.0962921
